0,40,0,27.60580062866211,-32.50941848754883,bicycle
0,40,1,26.85335922241211,-35.788639068603516,car
0,41,0,27.372329711914062,-32.56869888305664,bicycle
0,41,1,27.152559280395508,-35.71120071411133,car
0,42,0,27.139549255371094,-32.628108978271484,bicycle
0,42,1,27.44890022277832,-35.63518142700195,car
0,43,0,26.90778923034668,-32.68758010864258,bicycle
0,43,1,27.74148941040039,-35.560550689697266,car
0,44,0,26.676769256591797,-32.74720001220703,bicycle
0,44,1,28.03101921081543,-35.4869499206543,car
0,45,0,26.44631004333496,-32.8070182800293,bicycle
0,45,1,28.318260192871094,-35.4149284362793,car
0,46,0,26.216249465942383,-32.86688995361328,bicycle
0,46,1,28.602760314941406,-35.34442138671875,car
0,47,0,25.98641014099121,-32.9268798828125,bicycle
0,47,1,28.883949279785156,-35.275421142578125,car
0,48,0,25.757099151611328,-32.986820220947266,bicycle
0,48,1,29.16200065612793,-35.20780944824219,car
0,49,0,25.528310775756836,-33.046730041503906,bicycle
0,49,1,29.43692970275879,-35.14080810546875,car
0,50,0,25.299680709838867,-33.1067008972168,bicycle
0,50,1,29.709449768066406,-35.0748291015625,car
0,51,0,25.071300506591797,-33.16674041748047,bicycle
0,51,1,29.979299545288086,-35.00918960571289,car
0,52,0,24.84341049194336,-33.22669982910156,bicycle
0,52,1,30.24591064453125,-34.94369888305664,car
0,53,0,24.61610984802246,-33.28657150268555,bicycle
0,53,1,30.509620666503906,-34.87818145751953,car
0,54,0,24.389219284057617,-33.34642028808594,bicycle
0,54,1,30.76980972290039,-34.812129974365234,car
0,55,0,24.16274070739746,-33.406558990478516,bicycle
0,55,1,31.027589797973633,-34.74660110473633,car
0,56,0,23.937170028686523,-33.46638870239258,bicycle
0,56,1,31.282909393310547,-34.68143081665039,car
0,57,0,23.712650299072266,-33.5260009765625,bicycle
0,57,1,31.53582000732422,-34.61703109741211,car
0,58,0,23.48918914794922,-33.58539962768555,bicycle
0,58,1,31.787939071655273,-34.55371856689453,car
0,59,0,23.266679763793945,-33.64455032348633,bicycle
0,59,1,32.03855895996094,-34.490230560302734,car
0,60,0,23.044960021972656,-33.70349884033203,bicycle
0,60,1,32.28847885131836,-34.42757034301758,car
0,61,0,22.823999404907227,-33.76219177246094,bicycle
0,61,1,32.537269592285156,-34.36616134643555,car
0,62,0,22.603559494018555,-33.820701599121094,bicycle
0,62,1,32.7852897644043,-34.30556106567383,car
0,63,0,22.38347053527832,-33.87910079956055,bicycle
0,63,1,33.03190994262695,-34.24618911743164,car
0,64,0,22.16374969482422,-33.937408447265625,bicycle
0,64,1,33.27714157104492,-34.187110900878906,car
0,65,0,21.944490432739258,-33.99563980102539,bicycle
0,65,1,33.52111053466797,-34.12831115722656,car
0,66,0,21.725610733032227,-34.05364990234375,bicycle
0,66,1,33.76387023925781,-34.06977844238281,car
0,67,0,21.506959915161133,-34.11151885986328,bicycle
0,67,1,34.006290435791016,-34.01131057739258,car
0,68,0,21.28856086730957,-34.16918182373047,bicycle
0,68,1,34.248348236083984,-33.95294952392578,car
0,69,0,21.070369720458984,-34.226688385009766,bicycle
0,69,1,34.490169525146484,-33.895599365234375,car
0,70,0,20.852529525756836,-34.28404998779297,bicycle
0,70,1,34.73080062866211,-33.83958053588867,car
0,71,0,20.6352596282959,-34.34144973754883,bicycle
0,71,1,34.971710205078125,-33.78413009643555,car
0,72,0,20.418439865112305,-34.398990631103516,bicycle
0,72,1,35.2110481262207,-33.729820251464844,car
0,73,0,20.202150344848633,-34.45629119873047,bicycle
0,73,1,35.448570251464844,-33.67681884765625,car
0,74,0,19.98638916015625,-34.51350021362305,bicycle
0,74,1,35.684871673583984,-33.62522888183594,car
0,75,0,19.77113914489746,-34.57059860229492,bicycle
0,75,1,35.91960144042969,-33.575279235839844,car
0,76,0,19.55674934387207,-34.627540588378906,bicycle
0,76,1,36.15346908569336,-33.52494812011719,car
0,77,0,19.343040466308594,-34.684349060058594,bicycle
0,77,1,36.38603973388672,-33.47465896606445,car
0,78,0,19.130300521850586,-34.74137878417969,bicycle
0,78,1,36.61867904663086,-33.424198150634766,car
0,79,0,18.918519973754883,-34.79859924316406,bicycle
0,79,1,36.85118865966797,-33.3730583190918,car
0,80,0,18.70772933959961,-34.85614013671875,bicycle
0,80,1,37.083431243896484,-33.323360443115234,car
0,81,0,18.498249053955078,-34.91386032104492,bicycle
0,81,1,37.31586837768555,-33.2746696472168,car
0,82,0,18.289749145507812,-34.971900939941406,bicycle
0,82,1,37.54841995239258,-33.22768020629883,car
0,83,0,18.082550048828125,-35.030120849609375,bicycle
0,83,1,37.78083038330078,-33.18212890625,car
0,84,0,17.876569747924805,-35.08829879760742,bicycle
0,84,1,38.01377868652344,-33.137901306152344,car
0,85,0,17.671960830688477,-35.146358489990234,bicycle
0,85,1,38.24668884277344,-33.09455871582031,car
0,86,0,17.468820571899414,-35.204349517822266,bicycle
0,86,1,38.479759216308594,-33.052181243896484,car
0,87,0,17.266889572143555,-35.262508392333984,bicycle
0,87,1,38.7122917175293,-33.01070022583008,car
0,88,0,17.066240310668945,-35.32088088989258,bicycle
0,88,1,38.94499969482422,-32.97018051147461,car
0,89,0,16.866479873657227,-35.3796501159668,bicycle
0,89,1,39.17708969116211,-32.930240631103516,car
0,90,0,16.66761016845703,-35.43878936767578,bicycle
0,90,1,39.40951156616211,-32.890769958496094,car
0,91,0,16.469640731811523,-35.49831008911133,bicycle
0,91,1,39.64154815673828,-32.852230072021484,car
0,92,0,16.27219009399414,-35.55830001831055,bicycle
0,92,1,39.8736686706543,-32.814659118652344,car
0,93,0,16.074769973754883,-35.61886978149414,bicycle
0,93,1,40.106258392333984,-32.77684020996094,car
0,94,0,15.87771987915039,-35.679908752441406,bicycle
0,94,1,40.33823013305664,-32.7388916015625,car
0,95,0,15.681130409240723,-35.74135971069336,bicycle
0,95,1,40.5701904296875,-32.70037841796875,car
0,96,0,15.484339714050293,-35.803558349609375,bicycle
0,96,1,40.80141830444336,-32.66093063354492,car
0,97,0,15.287320137023926,-35.86640167236328,bicycle
0,97,1,41.032440185546875,-32.6214599609375,car
0,98,0,15.090439796447754,-35.92966842651367,bicycle
0,98,1,41.26353073120117,-32.5821418762207,car
0,99,0,14.89363956451416,-35.99283981323242,bicycle
0,99,1,41.49448013305664,-32.54267883300781,car
1,0,0,79.57878875732422,-22.678640365600586,car
1,0,1,11.93694019317627,-40.47789001464844,bicycle
1,1,0,79.30769348144531,-22.732559204101562,car
1,1,1,12.201069831848145,-40.41693878173828,bicycle
1,2,0,79.04051971435547,-22.78597068786621,car
1,2,1,12.466609954833984,-40.35527038574219,bicycle
1,3,0,78.77806854248047,-22.837509155273438,car
1,3,1,12.732919692993164,-40.29307174682617,bicycle
1,4,0,78.52020263671875,-22.88973045349121,car
1,4,1,12.999730110168457,-40.230289459228516,bicycle
1,5,0,78.26654052734375,-22.94219970703125,car
1,5,1,13.267080307006836,-40.16693115234375,bicycle
1,6,0,78.01676177978516,-22.99367904663086,car
1,6,1,13.534839630126953,-40.102989196777344,bicycle
1,7,0,77.77153015136719,-23.043180465698242,car
1,7,1,13.803179740905762,-40.03847885131836,bicycle
1,8,0,77.53128814697266,-23.09095001220703,car
1,8,1,14.072380065917969,-39.97325897216797,bicycle
1,9,0,77.29521179199219,-23.13945960998535,car
1,9,1,14.34292984008789,-39.90713119506836,bicycle
1,10,0,77.06273651123047,-23.18674087524414,car
1,10,1,14.613759994506836,-39.84056091308594,bicycle
1,11,0,76.83396911621094,-23.23348045349121,car
1,11,1,14.884819984436035,-39.77342987060547,bicycle
1,12,0,76.60929870605469,-23.2806396484375,car
1,12,1,15.156180381774902,-39.70587158203125,bicycle
1,13,0,76.38813781738281,-23.327550888061523,car
1,13,1,15.42805004119873,-39.637760162353516,bicycle
1,14,0,76.17062377929688,-23.3729305267334,car
1,14,1,15.700019836425781,-39.569129943847656,bicycle
1,15,0,75.9575424194336,-23.417219161987305,car
1,15,1,15.972100257873535,-39.5001106262207,bicycle
1,16,0,75.74812316894531,-23.460100173950195,car
1,16,1,16.244220733642578,-39.430721282958984,bicycle
1,17,0,75.5428237915039,-23.50299072265625,car
1,17,1,16.516429901123047,-39.36101150512695,bicycle
1,18,0,75.3409194946289,-23.544780731201172,car
1,18,1,16.78870964050293,-39.29096984863281,bicycle
1,19,0,75.14205169677734,-23.585250854492188,car
1,19,1,17.06106948852539,-39.2205810546875,bicycle
1,20,0,74.94725036621094,-23.625320434570312,car
1,20,1,17.333450317382812,-39.14982986450195,bicycle
1,21,0,74.75650787353516,-23.66469955444336,car
1,21,1,17.605960845947266,-39.078651428222656,bicycle
1,22,0,74.5704574584961,-23.70482063293457,car
1,22,1,17.878740310668945,-39.006988525390625,bicycle
1,23,0,74.38816833496094,-23.74410057067871,car
1,23,1,18.151580810546875,-38.934959411621094,bicycle
1,24,0,74.2085189819336,-23.782560348510742,car
1,24,1,18.424339294433594,-38.86262130737305,bicycle
1,25,0,74.03128051757812,-23.819969177246094,car
1,25,1,18.696989059448242,-38.78995132446289,bicycle
1,26,0,73.85659790039062,-23.856740951538086,car
1,26,1,18.96954917907715,-38.71704864501953,bicycle
1,27,0,73.68569946289062,-23.893390655517578,car
1,27,1,19.241910934448242,-38.64392852783203,bicycle
1,28,0,73.51677703857422,-23.928760528564453,car
1,28,1,19.514150619506836,-38.5706901550293,bicycle
1,29,0,73.35066223144531,-23.96377944946289,car
1,29,1,19.786479949951172,-38.49721908569336,bicycle
1,30,0,73.18814849853516,-23.999969482421875,car
1,30,1,20.058759689331055,-38.42353057861328,bicycle
1,31,0,73.02886962890625,-24.03636932373047,car
1,31,1,20.331039428710938,-38.349578857421875,bicycle
1,32,0,72.8731918334961,-24.07377052307129,car
1,32,1,20.60325050354004,-38.275390625,bicycle
1,33,0,72.72058868408203,-24.1093807220459,car
1,33,1,20.875490188598633,-38.200958251953125,bicycle
1,34,0,72.57111358642578,-24.145910263061523,car
1,34,1,21.14790916442871,-38.12630081176758,bicycle
1,35,0,72.42469787597656,-24.180530548095703,car
1,35,1,21.420459747314453,-38.0513801574707,bicycle
1,36,0,72.28215789794922,-24.213809967041016,car
1,36,1,21.69321060180664,-37.97623825073242,bicycle
1,37,0,72.1424789428711,-24.245790481567383,car
1,37,1,21.966140747070312,-37.90093994140625,bicycle
1,38,0,72.00496673583984,-24.276599884033203,car
1,38,1,22.239160537719727,-37.82550048828125,bicycle
1,39,0,71.86994171142578,-24.306949615478516,car
1,39,1,22.512069702148438,-37.75004959106445,bicycle
1,40,0,71.73773956298828,-24.336669921875,car
1,40,1,22.7845401763916,-37.67469024658203,bicycle
1,41,0,71.60862731933594,-24.364660263061523,car
1,41,1,23.056690216064453,-37.59946060180664,bicycle
1,42,0,71.4831314086914,-24.3906307220459,car
1,42,1,23.32801055908203,-37.52455139160156,bicycle
1,43,0,71.36045837402344,-24.415510177612305,car
1,43,1,23.598859786987305,-37.44981002807617,bicycle
1,44,0,71.24083709716797,-24.439950942993164,car
1,44,1,23.86907958984375,-37.375179290771484,bicycle
1,45,0,71.12333679199219,-24.463029861450195,car
1,45,1,24.13886070251465,-37.30070114135742,bicycle
1,46,0,71.00830841064453,-24.48451042175293,car
1,46,1,24.408090591430664,-37.2264518737793,bicycle
1,47,0,70.89569854736328,-24.506010055541992,car
1,47,1,24.676759719848633,-37.15245819091797,bicycle
1,48,0,70.78601837158203,-24.527170181274414,car
1,48,1,24.944929122924805,-37.078739166259766,bicycle
1,49,0,70.67926025390625,-24.54854965209961,car
1,49,1,25.21261978149414,-37.005340576171875,bicycle
1,50,0,70.57533264160156,-24.57008934020996,car
1,50,1,25.479860305786133,-36.93204879760742,bicycle
1,51,0,70.47360229492188,-24.592609405517578,car
1,51,1,25.746509552001953,-36.85905075073242,bicycle
1,52,0,70.37371063232422,-24.614320755004883,car
1,52,1,26.011520385742188,-36.78681945800781,bicycle
1,53,0,70.27615356445312,-24.636390686035156,car
1,53,1,26.275569915771484,-36.715110778808594,bicycle
1,54,0,70.18022918701172,-24.65802001953125,car
1,54,1,26.539039611816406,-36.643638610839844,bicycle
1,55,0,70.08564758300781,-24.679170608520508,car
1,55,1,26.801860809326172,-36.57255935668945,bicycle
1,56,0,69.99272918701172,-24.698749542236328,car
1,56,1,27.0639591217041,-36.50188064575195,bicycle
1,57,0,69.9004898071289,-24.717769622802734,car
1,57,1,27.32526969909668,-36.4316291809082,bicycle
1,58,0,69.80985260009766,-24.736799240112305,car
1,58,1,27.585840225219727,-36.361751556396484,bicycle
1,59,0,69.72148132324219,-24.755550384521484,car
1,59,1,27.84588050842285,-36.29209899902344,bicycle
1,60,0,69.63458251953125,-24.774049758911133,car
1,60,1,28.10511016845703,-36.2227783203125,bicycle
1,61,0,69.55020141601562,-24.792369842529297,car
1,61,1,28.363510131835938,-36.15378952026367,bicycle
1,62,0,69.4673080444336,-24.80879020690918,car
1,62,1,28.621070861816406,-36.08518981933594,bicycle
1,63,0,69.38638305664062,-24.823999404907227,car
1,63,1,28.877830505371094,-36.016910552978516,bicycle
1,64,0,69.307373046875,-24.839540481567383,car
1,64,1,29.133779525756836,-35.949058532714844,bicycle
1,65,0,69.23046875,-24.854429244995117,car
1,65,1,29.388879776000977,-35.881629943847656,bicycle
1,66,0,69.1558609008789,-24.87019920349121,car
1,66,1,29.642940521240234,-35.81454849243164,bicycle
1,67,0,69.08290100097656,-24.885000228881836,car
1,67,1,29.895959854125977,-35.747779846191406,bicycle
1,68,0,69.01168060302734,-24.899629592895508,car
1,68,1,30.14784049987793,-35.68141174316406,bicycle
1,69,0,68.9423828125,-24.914859771728516,car
1,69,1,30.398469924926758,-35.615379333496094,bicycle
1,70,0,68.87452697753906,-24.92905044555664,car
1,70,1,30.64790916442871,-35.549808502197266,bicycle
1,71,0,68.80806732177734,-24.941190719604492,car
1,71,1,30.896129608154297,-35.484588623046875,bicycle
1,72,0,68.74391174316406,-24.953510284423828,car
1,72,1,31.143169403076172,-35.41978073120117,bicycle
1,73,0,68.68238067626953,-24.965789794921875,car
1,73,1,31.389110565185547,-35.355220794677734,bicycle
1,74,0,68.62210845947266,-24.978260040283203,car
1,74,1,31.633859634399414,-35.29096984863281,bicycle
1,75,0,68.56237030029297,-24.990549087524414,car
1,75,1,31.877470016479492,-35.227088928222656,bicycle
1,76,0,68.5040512084961,-25.002809524536133,car
1,76,1,32.119930267333984,-35.16360092163086,bicycle
1,77,0,68.4477310180664,-25.014799118041992,car
1,77,1,32.36125183105469,-35.10054016113281,bicycle
1,78,0,68.39414978027344,-25.02655029296875,car
1,78,1,32.601348876953125,-35.037940979003906,bicycle
1,79,0,68.34146881103516,-25.038419723510742,car
1,79,1,32.839561462402344,-34.97610092163086,bicycle
1,80,0,68.28964233398438,-25.050119400024414,car
1,80,1,33.07619857788086,-34.91495132446289,bicycle
1,81,0,68.23776245117188,-25.06205940246582,car
1,81,1,33.311458587646484,-34.85443115234375,bicycle
1,82,0,68.18763732910156,-25.07379913330078,car
1,82,1,33.545711517333984,-34.794429779052734,bicycle
1,83,0,68.13858032226562,-25.08534049987793,car
1,83,1,33.779109954833984,-34.73503112792969,bicycle
1,84,0,68.09081268310547,-25.096649169921875,car
1,84,1,34.011619567871094,-34.67618942260742,bicycle
1,85,0,68.04457092285156,-25.107650756835938,car
1,85,1,34.24338912963867,-34.618019104003906,bicycle
1,86,0,68.00019836425781,-25.11823081970215,car
1,86,1,34.474571228027344,-34.560489654541016,bicycle
1,87,0,67.95723724365234,-25.128509521484375,car
1,87,1,34.70505905151367,-34.50373077392578,bicycle
1,88,0,67.91529846191406,-25.1385498046875,car
1,88,1,34.93505859375,-34.44771957397461,bicycle
1,89,0,67.875732421875,-25.14805030822754,car
1,89,1,35.16395950317383,-34.392791748046875,bicycle
1,90,0,67.83828735351562,-25.157129287719727,car
1,90,1,35.39189147949219,-34.338809967041016,bicycle
1,91,0,67.80274200439453,-25.165800094604492,car
1,91,1,35.619468688964844,-34.28562927246094,bicycle
1,92,0,67.7673110961914,-25.174470901489258,car
1,92,1,35.8467903137207,-34.23331069946289,bicycle
1,93,0,67.73278045654297,-25.182910919189453,car
1,93,1,36.07394027709961,-34.181888580322266,bicycle
1,94,0,67.69917297363281,-25.190940856933594,car
1,94,1,36.30093002319336,-34.131309509277344,bicycle
1,95,0,67.66561126708984,-25.198740005493164,car
1,95,1,36.52790069580078,-34.08169937133789,bicycle
1,96,0,67.63323974609375,-25.206960678100586,car
1,96,1,36.75505065917969,-34.03303146362305,bicycle
1,97,0,67.60193634033203,-25.21470069885254,car
1,97,1,36.9818000793457,-33.98558044433594,bicycle
1,98,0,67.57099914550781,-25.222349166870117,car
1,98,1,37.20769119262695,-33.93952941894531,bicycle
1,99,0,67.54064178466797,-25.229860305786133,car
1,99,1,37.433021545410156,-33.89474105834961,bicycle
2,0,0,67.02596282958984,-25.336639404296875,car
2,0,1,11.474209785461426,-40.59532165527344,bicycle
2,1,0,66.99944305419922,-25.341869354248047,car
2,1,1,11.74822998046875,-40.517459869384766,bicycle
2,2,0,66.97364044189453,-25.3470401763916,car
2,2,1,12.022350311279297,-40.439579010009766,bicycle
2,3,0,66.94715118408203,-25.35226058959961,car
2,3,1,12.296669960021973,-40.36177062988281,bicycle
2,4,0,66.92198944091797,-25.356250762939453,car
2,4,1,12.571550369262695,-40.283729553222656,bicycle
2,5,0,66.89708709716797,-25.360090255737305,car
2,5,1,12.846799850463867,-40.2059211730957,bicycle
2,6,0,66.87206268310547,-25.36376953125,car
2,6,1,13.122650146484375,-40.128379821777344,bicycle
2,7,0,66.84645080566406,-25.367279052734375,car
2,7,1,13.399009704589844,-40.050960540771484,bicycle
2,8,0,66.8198471069336,-25.37063980102539,car
2,8,1,13.67570972442627,-39.97386932373047,bicycle
2,9,0,66.79180908203125,-25.37367057800293,car
2,9,1,13.952449798583984,-39.89731979370117,bicycle
2,10,0,66.76376342773438,-25.376680374145508,car
2,10,1,14.229949951171875,-39.820709228515625,bicycle
2,11,0,66.73538208007812,-25.38055992126465,car
2,11,1,14.507080078125,-39.744659423828125,bicycle
2,12,0,66.70655059814453,-25.38348960876465,car
2,12,1,14.784059524536133,-39.66897964477539,bicycle
2,13,0,66.6780776977539,-25.38688087463379,car
2,13,1,15.060099601745605,-39.59392166137695,bicycle
2,14,0,66.64939880371094,-25.39073944091797,car
2,14,1,15.334429740905762,-39.519718170166016,bicycle
2,15,0,66.62017822265625,-25.3959903717041,car
2,15,1,15.606980323791504,-39.44646072387695,bicycle
2,16,0,66.59052276611328,-25.402130126953125,car
2,16,1,15.877420425415039,-39.374229431152344,bicycle
2,17,0,66.56047821044922,-25.408119201660156,car
2,17,1,16.14583969116211,-39.30290985107422,bicycle
2,18,0,66.53031921386719,-25.41383934020996,car
2,18,1,16.41231918334961,-39.23244857788086,bicycle
2,19,0,66.5007095336914,-25.42053985595703,car
2,19,1,16.676979064941406,-39.16276931762695,bicycle
2,20,0,66.47012329101562,-25.428560256958008,car
2,20,1,16.94002914428711,-39.09400177001953,bicycle
2,21,0,66.43878936767578,-25.437889099121094,car
2,21,1,17.203439712524414,-39.025550842285156,bicycle
2,22,0,66.40667724609375,-25.447669982910156,car
2,22,1,17.467199325561523,-38.957359313964844,bicycle
2,23,0,66.37393951416016,-25.45796012878418,car
2,23,1,17.731029510498047,-38.88962173461914,bicycle
2,24,0,66.34071350097656,-25.468809127807617,car
2,24,1,17.994140625,-38.822418212890625,bicycle
2,25,0,66.30708312988281,-25.48033905029297,car
2,25,1,18.255800247192383,-38.75558090209961,bicycle
2,26,0,66.27313232421875,-25.492639541625977,car
2,26,1,18.515989303588867,-38.68901062011719,bicycle
2,27,0,66.23870086669922,-25.504989624023438,car
2,27,1,18.776029586791992,-38.62294006347656,bicycle
2,28,0,66.20381927490234,-25.51753044128418,car
2,28,1,19.035839080810547,-38.557350158691406,bicycle
2,29,0,66.16851043701172,-25.53042984008789,car
2,29,1,19.29490089416504,-38.49245071411133,bicycle
2,30,0,66.13253021240234,-25.542980194091797,car
2,30,1,19.55316925048828,-38.428131103515625,bicycle
2,31,0,66.09603118896484,-25.55624008178711,car
2,31,1,19.81220054626465,-38.363990783691406,bicycle
2,32,0,66.05895233154297,-25.570390701293945,car
2,32,1,20.071300506591797,-38.30023956298828,bicycle
2,33,0,66.02117156982422,-25.585670471191406,car
2,33,1,20.330690383911133,-38.23678970336914,bicycle
2,34,0,65.98252868652344,-25.602340698242188,car
2,34,1,20.590190887451172,-38.173370361328125,bicycle
2,35,0,65.94307708740234,-25.617849349975586,car
2,35,1,20.84889030456543,-38.11017990112305,bicycle
2,36,0,65.90345764160156,-25.632280349731445,car
2,36,1,21.108539581298828,-38.04703140258789,bicycle
2,37,0,65.8634262084961,-25.64586067199707,car
2,37,1,21.36944007873535,-37.983551025390625,bicycle
2,38,0,65.82267761230469,-25.658830642700195,car
2,38,1,21.631439208984375,-37.91973876953125,bicycle
2,39,0,65.78089904785156,-25.671390533447266,car
2,39,1,21.89436912536621,-37.855709075927734,bicycle
2,40,0,65.73853302001953,-25.68330955505371,car
2,40,1,22.158100128173828,-37.79146957397461,bicycle
2,41,0,65.69515991210938,-25.69474983215332,car
2,41,1,22.422800064086914,-37.72700881958008,bicycle
2,42,0,65.65116119384766,-25.70560073852539,car
2,42,1,22.688190460205078,-37.66231155395508,bicycle
2,43,0,65.60603332519531,-25.715980529785156,car
2,43,1,22.954010009765625,-37.59743118286133,bicycle
2,44,0,65.55947875976562,-25.72722053527832,car
2,44,1,23.21916961669922,-37.532711029052734,bicycle
2,45,0,65.51146697998047,-25.73802947998047,car
2,45,1,23.483110427856445,-37.468238830566406,bicycle
2,46,0,65.4620132446289,-25.74785041809082,car
2,46,1,23.746259689331055,-37.403839111328125,bicycle
2,47,0,65.41117858886719,-25.756589889526367,car
2,47,1,24.008079528808594,-37.339599609375,bicycle
2,48,0,65.35832977294922,-25.765220642089844,car
2,48,1,24.268430709838867,-37.27592086791992,bicycle
2,49,0,65.30428314208984,-25.77342987060547,car
2,49,1,24.527299880981445,-37.212520599365234,bicycle
2,50,0,65.24951171875,-25.783729553222656,car
2,50,1,24.785320281982422,-37.14921188354492,bicycle
2,51,0,65.1925277709961,-25.794519424438477,car
2,51,1,25.04224967956543,-37.086151123046875,bicycle
2,52,0,65.13410949707031,-25.806440353393555,car
2,52,1,25.29800033569336,-37.023338317871094,bicycle
2,53,0,65.072998046875,-25.819730758666992,car
2,53,1,25.55267906188965,-36.960731506347656,bicycle
2,54,0,65.0093002319336,-25.833080291748047,car
2,54,1,25.80685043334961,-36.89807891845703,bicycle
2,55,0,64.94407653808594,-25.846210479736328,car
2,55,1,26.05940055847168,-36.83573913574219,bicycle
2,56,0,64.87586212158203,-25.859600067138672,car
2,56,1,26.310300827026367,-36.77368927001953,bicycle
2,57,0,64.80425262451172,-25.875099182128906,car
2,57,1,26.5604190826416,-36.71171951293945,bicycle
2,58,0,64.72866821289062,-25.89065933227539,car
2,58,1,26.809709548950195,-36.649810791015625,bicycle
2,59,0,64.64997100830078,-25.907150268554688,car
2,59,1,27.058319091796875,-36.588008880615234,bicycle
2,60,0,64.56861877441406,-25.924360275268555,car
2,60,1,27.305330276489258,-36.526519775390625,bicycle
2,61,0,64.48494720458984,-25.942110061645508,car
2,61,1,27.551349639892578,-36.465171813964844,bicycle
2,62,0,64.39830017089844,-25.960460662841797,car
2,62,1,27.796470642089844,-36.4039306640625,bicycle
2,63,0,64.30899047851562,-25.980159759521484,car
2,63,1,28.04022979736328,-36.34286880493164,bicycle
2,64,0,64.21697998046875,-26.001239776611328,car
